time,low,high,open,close,volume
2022-06-16 10:45:00,20856.94,21343.14,20930.24,21230.54,406.97566735
2022-06-16 11:00:00,21123.43,21269.14,21220.95,21266.45,371.33765843
2022-06-16 11:15:00,20961.97,21267.21,21266.76,21111.36,546.07646781
2022-06-16 11:30:00,21070.95,21224.16,21111.36,21127.8,215.2409369
2022-06-16 11:45:00,20844.64,21130.97,21130.97,21015.55,429.51863017
2022-06-16 12:00:00,20990.17,21160.26,21015.54,21045.96,331.26370717
2022-06-16 12:15:00,20893.3,21272.27,21044.58,21225.5,457.35980902
2022-06-16 12:30:00,21168.15,21480.55,21221.32,21248.37,452.01782796
2022-06-16 12:45:00,21113.81,21290.59,21247.85,21118.27,262.26209343
2022-06-16 13:00:00,21112.06,21311.59,21119.47,21224.28,255.36984569
2022-06-16 13:15:00,21124.45,21254.56,21223.7,21224.37,331.53826907
2022-06-16 13:30:00,20950.0,21333.5,21224.33,21033.24,742.81163112
2022-06-16 13:45:00,20887.68,21158.84,21027.63,20994.85,567.2383284
2022-06-16 14:00:00,20727.67,21012.37,20989.08,20828.23,759.64614937
2022-06-16 14:15:00,20809.39,21055.07,20824.1,21022.7,598.70008748
2022-06-16 14:30:00,20878.12,21107.86,21019.18,20887.24,502.7453124
2022-06-16 14:45:00,20783.93,21041.79,20888.06,20895.36,514.95556559
2022-06-16 15:00:00,20888.0,21141.77,20894.79,21080.01,484.3163594
2022-06-16 15:15:00,21014.21,21224.16,21080.0,21182.5,451.58354875
2022-06-16 15:30:00,21098.7,21246.22,21182.62,21147.19,458.55891841
2022-06-16 15:45:00,20962.02,21168.88,21144.87,21042.18,741.56651521
2022-06-16 16:00:00,20888.0,21051.33,21038.15,20890.81,785.08570633
2022-06-16 16:15:00,20767.39,21065.41,20888.34,21054.64,749.18331624
2022-06-16 16:30:00,20975.0,21154.17,21059.08,21120.84,762.48387792
2022-06-16 16:45:00,21078.43,21210.95,21120.54,21138.89,852.03370481
2022-06-16 17:00:00,21071.86,21262.2,21145.75,21163.28,841.81709752
2022-06-16 17:15:00,21147.95,21427.74,21167.75,21312.78,686.04509792
2022-06-16 17:30:00,21207.99,21396.19,21310.45,21227.5,412.5784293
2022-06-16 17:45:00,21021.92,21250.5,21224.33,21035.54,344.8746455
2022-06-16 18:00:00,20892.33,21090.0,21036.06,20961.11,485.33209329
2022-06-16 18:15:00,20900.0,21014.92,20957.58,20958.63,305.45691063
2022-06-16 18:30:00,20878.07,21077.88,20961.02,21053.47,351.83729625
2022-06-16 18:45:00,20905.05,21071.99,21053.64,21000.95,310.66269678
2022-06-16 19:00:00,20918.48,21097.99,20997.35,20949.75,353.0290562
2022-06-16 19:15:00,20913.99,21069.09,20949.75,21043.0,266.62015111
2022-06-16 19:30:00,20838.25,21074.29,21043.02,20890.16,334.08201902
2022-06-16 19:45:00,20819.17,20936.99,20890.16,20837.63,436.2845821
2022-06-16 20:00:00,20820.79,20999.82,20837.33,20971.85,440.3371273
2022-06-16 20:15:00,20899.01,21012.23,20970.69,20927.69,388.717597
2022-06-16 20:30:00,20474.0,20930.92,20927.31,20523.66,800.40622994
2022-06-16 20:45:00,20464.5,20707.88,20523.58,20677.53,432.21401408
2022-06-16 21:00:00,20643.61,20765.91,20676.8,20722.7,346.27682591
2022-06-16 21:15:00,20703.22,20893.86,20722.7,20813.93,1021.83795368
2022-06-16 21:30:00,20742.22,20889.01,20813.93,20753.96,241.16230619
2022-06-16 21:45:00,20592.24,20793.76,20756.08,20643.71,274.19154335
2022-06-16 22:00:00,20472.13,20668.26,20643.71,20498.77,577.08107693
2022-06-16 22:15:00,20485.09,20606.29,20498.1,20566.09,420.63085563
2022-06-16 22:30:00,20492.49,20641.81,20565.87,20505.43,300.56311145
2022-06-16 22:45:00,20307.25,20570.02,20505.43,20334.61,463.9175742
2022-06-16 23:00:00,20216.01,20404.13,20334.6,20242.56,538.95469753
2022-06-16 23:15:00,20200.0,20376.63,20239.58,20367.67,449.52718608
2022-06-16 23:30:00,20238.55,20456.06,20371.21,20257.5,354.42807481
2022-06-16 23:45:00,20227.66,20385.92,20255.0,20372.0,328.32318129
2022-06-17 00:00:00,20242.3,20525.9,20371.96,20436.93,417.28703961
2022-06-17 00:15:00,20418.35,20597.1,20433.52,20424.46,889.20335235
2022-06-17 00:30:00,20209.73,20419.86,20419.86,20248.78,468.3166374
2022-06-17 00:45:00,20242.22,20360.85,20244.63,20338.62,222.92386537
2022-06-17 01:00:00,20320.47,20522.7,20338.62,20499.53,394.89477291
2022-06-17 01:15:00,20390.05,20519.31,20503.03,20438.42,358.44595407
2022-06-17 01:30:00,20365.93,20762.85,20440.03,20749.68,835.66759185
2022-06-17 01:45:00,20585.98,20897.5,20749.67,20844.39,453.87474049
2022-06-17 02:00:00,20808.35,21023.98,20849.3,20858.61,345.59336256
2022-06-17 02:15:00,20689.05,20873.87,20859.29,20715.65,204.6262134
2022-06-17 02:30:00,20560.0,20797.0,20712.54,20663.95,267.77203651
2022-06-17 02:45:00,20513.5,20703.27,20662.88,20552.98,195.0125795
2022-06-17 03:00:00,20488.41,20617.5,20553.69,20608.27,162.72746438
2022-06-17 03:15:00,20523.48,20653.99,20608.2,20559.14,176.84206727
2022-06-17 03:30:00,20476.48,20624.75,20559.1,20492.08,129.63070634
2022-06-17 03:45:00,20316.02,20489.24,20489.24,20352.4,244.75945568
2022-06-17 04:00:00,20299.0,20439.31,20352.35,20426.09,176.22904361
2022-06-17 04:15:00,20413.0,20527.53,20428.21,20485.07,144.601506
2022-06-17 04:30:00,20459.49,20556.71,20485.1,20543.39,101.51047113
2022-06-17 04:45:00,20500.21,20613.23,20543.38,20510.76,124.39926022
2022-06-17 05:00:00,20497.96,20672.17,20507.9,20634.75,124.13662248
2022-06-17 05:15:00,20592.17,20734.22,20633.39,20724.05,151.83090495
2022-06-17 05:30:00,20691.76,20951.39,20724.05,20837.19,254.015511
2022-06-17 05:45:00,20738.02,20852.74,20838.54,20778.71,134.70290419
2022-06-17 06:00:00,20628.16,20793.75,20774.06,20687.35,159.18993488
2022-06-17 06:15:00,20579.07,20716.12,20686.18,20701.48,136.29754814
2022-06-17 06:30:00,20691.01,20902.81,20700.63,20840.65,171.36347928
2022-06-17 06:45:00,20783.74,20965.37,20838.99,20869.87,199.45245418
2022-06-17 07:00:00,20800.01,20968.46,20869.63,20848.9,163.69684703
2022-06-17 07:15:00,20798.29,21168.37,20845.79,21095.17,359.12079259
2022-06-17 07:30:00,21003.41,21139.99,21095.73,21139.99,336.21695711
2022-06-17 07:45:00,21047.53,21249.0,21132.96,21067.64,231.44671347
2022-06-17 08:00:00,20981.27,21164.27,21072.03,21157.44,155.88879205
2022-06-17 08:15:00,21087.61,21228.45,21156.1,21203.45,124.31006212
2022-06-17 08:30:00,21099.22,21338.7,21205.59,21157.96,194.87199738
2022-06-17 08:45:00,21029.08,21157.96,21157.96,21036.69,122.19227764
2022-06-17 09:00:00,20949.16,21111.92,21037.81,21069.98,130.06190144
2022-06-17 09:15:00,20978.6,21107.92,21068.04,21064.47,97.8889459
2022-06-17 09:30:00,20861.96,21109.39,21062.26,20907.47,160.89318084
2022-06-17 09:45:00,20850.54,20964.41,20909.55,20947.33,136.8321231
2022-06-17 10:00:00,20870.0,20976.78,20945.48,20930.19,96.06899336
2022-06-17 10:15:00,20863.04,20937.08,20933.61,20919.84,82.52881566
2022-06-17 10:30:00,20817.52,20960.17,20918.71,20935.73,126.64717068
2022-06-17 10:45:00,20901.55,21126.92,20935.72,21092.16,190.02904516
2022-06-17 11:00:00,21043.84,21186.97,21093.91,21142.28,130.11729994
2022-06-17 11:15:00,21037.53,21146.35,21142.91,21100.46,148.35074511
2022-06-17 11:30:00,21073.22,21199.98,21096.47,21140.3,178.7895629
2022-06-17 11:45:00,20925.01,21182.47,21140.3,20951.63,216.6480307
2022-06-17 12:00:00,20913.3,21022.79,20951.14,20973.06,157.93335623
2022-06-17 12:15:00,20869.59,21026.07,20973.06,20883.26,139.31237195
2022-06-17 12:30:00,20712.8,20930.11,20880.22,20760.36,205.24039742
2022-06-17 12:45:00,20562.19,20782.37,20755.01,20619.22,417.53909739
2022-06-17 13:00:00,20543.12,20657.19,20629.26,20564.23,346.77607944
2022-06-17 13:15:00,20538.82,20665.54,20570.28,20599.62,291.55824209
2022-06-17 13:30:00,20593.07,20853.74,20601.93,20824.59,596.74163695
2022-06-17 13:45:00,20752.04,20895.5,20827.95,20775.82,439.81081001
2022-06-17 14:00:00,20600.0,20788.18,20778.53,20621.69,414.75420404
2022-06-17 14:15:00,20377.24,20641.85,20615.82,20459.62,554.9066087
2022-06-17 14:30:00,20363.29,20507.0,20455.56,20464.35,466.24705828
2022-06-17 14:45:00,20395.94,20566.51,20464.35,20528.73,553.30627215
2022-06-17 15:00:00,20496.91,20728.42,20528.73,20575.94,435.34000288
2022-06-17 15:15:00,20525.01,20679.53,20574.38,20625.61,352.25690319
2022-06-17 15:30:00,20552.82,20701.75,20620.83,20579.95,267.10530972
2022-06-17 15:45:00,20521.89,20662.44,20577.06,20639.67,352.53723496
2022-06-17 16:00:00,20573.24,20784.57,20638.82,20753.54,475.57982593
2022-06-17 16:15:00,20656.8,20772.95,20753.54,20668.78,540.31172502
2022-06-17 16:30:00,20603.9,20696.29,20671.72,20677.03,319.53688763
2022-06-17 16:45:00,20511.0,20711.89,20677.02,20554.92,365.93164471
2022-06-17 17:00:00,20525.01,20647.35,20554.92,20638.63,302.4831542
2022-06-17 17:15:00,20532.8,20697.31,20638.63,20568.0,474.76611073
2022-06-17 17:30:00,20505.83,20597.4,20568.0,20539.14,228.88742178
2022-06-17 17:45:00,20492.96,20612.29,20539.67,20570.87,272.13254791
2022-06-17 18:00:00,20540.61,20625.11,20570.47,20623.9,281.14656025
2022-06-17 18:15:00,20569.06,20639.35,20623.44,20574.06,262.91723584
2022-06-17 18:30:00,20455.25,20573.14,20573.14,20468.67,296.37556395
2022-06-17 18:45:00,20450.0,20513.92,20471.39,20496.91,242.18610452
2022-06-17 19:00:00,20416.0,20513.0,20496.91,20466.32,203.0422657
2022-06-17 19:15:00,20451.67,20529.1,20466.28,20462.96,263.28396802
2022-06-17 19:30:00,20413.4,20508.09,20462.96,20494.03,328.41623476
2022-06-17 19:45:00,20455.88,20525.04,20494.04,20494.16,312.60282935
2022-06-17 20:00:00,20488.16,20586.0,20492.55,20566.41,317.28103531
2022-06-17 20:15:00,20556.73,20700.0,20566.42,20668.75,466.19712608
2022-06-17 20:30:00,20583.99,20713.46,20668.76,20602.22,292.55794551
2022-06-17 20:45:00,20593.77,20661.52,20602.22,20632.03,291.46521927
2022-06-17 21:00:00,20602.07,20662.49,20632.26,20618.93,132.26688027
2022-06-17 21:15:00,20500.0,20625.33,20618.94,20556.74,261.89467133
2022-06-17 21:30:00,20509.37,20560.83,20556.74,20528.41,106.52512643
2022-06-17 21:45:00,20487.4,20611.57,20530.55,20533.58,174.93064804
2022-06-17 22:00:00,20492.27,20588.42,20532.88,20516.09,156.63520767
2022-06-17 22:15:00,20361.86,20571.79,20516.07,20394.13,331.12492459
2022-06-17 22:30:00,20345.0,20431.54,20396.96,20405.59,198.60024237
2022-06-17 22:45:00,20367.0,20459.35,20405.59,20426.58,140.983742
2022-06-17 23:00:00,20400.0,20463.16,20426.57,20452.47,113.7150476
2022-06-17 23:15:00,20433.92,20528.53,20452.47,20516.91,124.08619859
2022-06-17 23:30:00,20466.44,20525.75,20517.37,20495.73,117.91161204
2022-06-17 23:45:00,20416.33,20504.09,20494.89,20447.86,145.0001634
2022-06-18 00:00:00,20415.9,20646.83,20447.86,20602.14,209.26719007
2022-06-18 00:15:00,20548.29,20700.13,20602.14,20674.62,199.77250818
2022-06-18 00:30:00,20590.0,20750.0,20678.82,20618.28,249.49930603
2022-06-18 00:45:00,20520.8,20623.44,20622.71,20546.73,83.02032043
2022-06-18 01:00:00,20515.95,20577.93,20546.72,20520.44,118.32014215
2022-06-18 01:15:00,20433.0,20533.27,20524.54,20470.43,197.93189916
2022-06-18 01:30:00,20350.22,20476.18,20467.63,20368.78,305.6393747
2022-06-18 01:45:00,20360.0,20450.0,20368.81,20360.0,178.22331249
2022-06-18 02:00:00,20292.0,20487.39,20359.25,20467.94,347.02971383
2022-06-18 02:15:00,20415.89,20497.88,20470.75,20449.1,167.14488709
2022-06-18 02:30:00,20350.0,20449.14,20448.62,20354.47,165.77323554
2022-06-18 02:45:00,20342.68,20444.56,20353.3,20444.56,168.55892445
2022-06-18 03:00:00,20380.87,20462.62,20442.65,20392.91,163.07955637
2022-06-18 03:15:00,20353.32,20424.54,20392.91,20384.99,166.32282492
2022-06-18 03:30:00,20359.3,20417.08,20388.74,20380.69,146.87781117
2022-06-18 03:45:00,20347.44,20429.31,20380.42,20426.83,181.94150288
2022-06-18 04:00:00,20394.14,20447.63,20426.83,20403.49,134.54551369
2022-06-18 04:15:00,20358.88,20434.79,20403.37,20412.61,153.5771302
2022-06-18 04:30:00,20375.0,20450.0,20408.87,20440.41,165.57197563
2022-06-18 04:45:00,20402.51,20460.18,20440.34,20455.24,140.31951385
2022-06-18 05:00:00,20375.0,20503.59,20454.2,20406.71,207.91930628
2022-06-18 05:15:00,20378.15,20429.21,20405.86,20400.73,116.8481184
2022-06-18 05:30:00,20370.01,20410.24,20398.38,20385.83,109.87429915
2022-06-18 05:45:00,20353.09,20407.01,20384.57,20386.36,114.06152508
2022-06-18 06:00:00,20361.71,20410.0,20387.74,20408.04,86.0501493
2022-06-18 06:15:00,20350.0,20408.01,20407.98,20358.2,110.72841544
2022-06-18 06:30:00,20344.07,20388.88,20357.84,20356.31,94.56996299
2022-06-18 06:45:00,19101.0,20368.67,20358.82,19416.0,3017.95178723
2022-06-18 07:00:00,19227.67,19569.99,19416.37,19479.48,885.64958526
2022-06-18 07:15:00,19052.0,19485.02,19478.87,19223.56,867.73022769
2022-06-18 07:30:00,19089.5,19296.43,19223.55,19151.33,515.52523864
2022-06-18 07:45:00,19082.39,19393.91,19151.33,19230.27,600.50770163
2022-06-18 08:00:00,19052.07,19235.62,19230.08,19107.07,543.10759303
2022-06-18 08:15:00,18718.0,19177.67,19106.5,19110.22,1575.78525937
2022-06-18 08:30:00,19018.17,19350.0,19110.25,19123.35,598.63626112
2022-06-18 08:45:00,18948.44,19197.91,19122.23,18984.08,488.90171344
2022-06-18 09:00:00,18864.47,19036.15,18978.42,18985.78,382.04198877
2022-06-18 09:15:00,18966.77,19187.43,18983.54,19171.74,274.33491529
2022-06-18 09:30:00,18992.88,19194.85,19168.44,19019.84,266.37942076
2022-06-18 09:45:00,19016.64,19164.06,19021.13,19147.36,161.76224723
2022-06-18 10:00:00,19121.82,19276.93,19146.01,19207.24,336.78854857
2022-06-18 10:15:00,19197.11,19511.08,19210.76,19425.72,501.73380066
2022-06-18 10:30:00,19335.22,19493.84,19425.72,19357.39,201.52688889
2022-06-18 10:45:00,19301.5,19413.82,19353.43,19372.36,191.67130177
2022-06-18 11:00:00,19202.11,19392.08,19370.13,19291.23,324.23945387
2022-06-18 11:15:00,19277.93,19441.69,19291.23,19417.67,212.00591333
2022-06-18 11:30:00,19336.03,19421.18,19417.66,19381.07,269.5575053
2022-06-18 11:45:00,19213.83,19397.42,19378.57,19220.36,320.30046092
2022-06-18 12:00:00,19131.96,19250.0,19219.93,19187.26,343.81223251
2022-06-18 12:15:00,19112.69,19240.16,19187.08,19209.84,260.88148799
2022-06-18 12:30:00,19081.53,19259.63,19209.14,19142.34,382.14567445
2022-06-18 12:45:00,19018.84,19184.0,19146.46,19121.54,514.2191116
2022-06-18 13:00:00,19030.01,19166.71,19121.51,19152.89,832.9347685
2022-06-18 13:15:00,19095.01,19195.15,19152.94,19141.16,597.72504924
2022-06-18 13:30:00,19052.02,19162.98,19141.15,19076.97,686.39987794
2022-06-18 13:45:00,19050.0,19182.26,19076.98,19174.27,364.93465864
2022-06-18 14:00:00,19148.37,19239.72,19173.25,19181.15,387.80128235
2022-06-18 14:15:00,19120.0,19205.86,19181.15,19160.0,310.88777867
2022-06-18 14:30:00,19134.28,19199.42,19160.0,19153.49,250.98293247
2022-06-18 14:45:00,19020.0,19189.96,19153.36,19044.4,626.64510726
2022-06-18 15:00:00,18902.5,19057.8,19045.49,18948.61,608.16329511
2022-06-18 15:15:00,18915.78,19099.64,18948.61,19071.49,479.62281333
2022-06-18 15:30:00,18980.0,19091.73,19066.19,18995.9,369.43925732
2022-06-18 15:45:00,18908.55,19026.91,18994.05,18915.56,344.10475141
2022-06-18 16:00:00,18875.0,19000.0,18915.56,18939.4,433.07019402
2022-06-18 16:15:00,18935.12,19067.34,18939.29,19037.62,467.97752463
2022-06-18 16:30:00,18901.93,19049.98,19044.08,18935.27,345.34966748
2022-06-18 16:45:00,18777.0,18934.52,18931.68,18838.18,641.84601034
2022-06-18 17:00:00,18801.0,18932.46,18838.44,18809.04,494.30783428
2022-06-18 17:15:00,18760.0,18885.66,18810.12,18857.58,427.58147147
2022-06-18 17:30:00,18500.0,18873.14,18855.33,18665.8,1021.31497605
2022-06-18 17:45:00,18511.0,18673.15,18665.0,18593.41,652.65671067
2022-06-18 18:00:00,18430.0,18617.64,18590.73,18533.98,979.87675086
2022-06-18 18:15:00,18225.9,18545.91,18534.0,18235.36,960.61268977
2022-06-18 18:30:00,18129.04,18381.6,18235.36,18360.08,996.29079687
2022-06-18 18:45:00,18176.08,18405.0,18360.1,18188.57,685.49761906
2022-06-18 19:00:00,18059.8,18246.61,18189.64,18195.4,864.45388218
2022-06-18 19:15:00,18165.46,18335.26,18195.51,18212.24,628.23906836
2022-06-18 19:30:00,18035.71,18271.81,18212.58,18079.97,543.8739543
2022-06-18 19:45:00,18000.0,18133.14,18085.09,18026.58,1009.55425465
2022-06-18 20:00:00,17611.17,18086.82,18027.64,17889.66,1918.54525661
2022-06-18 20:15:00,17567.45,18136.26,17883.33,17670.0,1985.39346528
2022-06-18 20:30:00,17579.24,17913.08,17673.1,17721.67,1078.91334834
2022-06-18 20:45:00,17586.23,17803.67,17726.67,17778.9,1010.8628176
2022-06-18 21:00:00,17737.08,18021.96,17781.25,17965.23,1055.99677625
2022-06-18 21:15:00,17880.0,18823.35,17965.23,18649.98,1379.63494812
2022-06-18 21:30:00,18311.6,18886.58,18646.84,18738.82,1454.81781843
2022-06-18 21:45:00,18475.0,18774.37,18731.08,18497.43,1235.49045594
2022-06-18 22:00:00,18400.41,18671.45,18493.79,18618.94,1254.73418359
2022-06-18 22:15:00,18589.74,19380.0,18614.87,19319.95,1702.30416797
2022-06-18 22:30:00,19097.2,19500.0,19310.63,19199.89,983.48057309
2022-06-18 22:45:00,18940.17,19219.78,19201.28,19150.0,622.49489234
2022-06-18 23:00:00,19030.55,19243.07,19153.19,19039.99,471.8489329
2022-06-18 23:15:00,18881.28,19112.43,19042.0,19093.5,571.65733049
2022-06-18 23:30:00,18936.69,19165.64,19094.41,18955.47,325.08508544
2022-06-18 23:45:00,18931.87,19026.48,18959.44,18948.89,311.90591191
2022-06-19 00:00:00,18831.0,19081.51,18944.66,18894.66,535.85872977
2022-06-19 00:15:00,18890.72,19179.09,18896.49,19084.76,361.85224799
2022-06-19 00:30:00,18992.41,19162.21,19081.75,19086.2,293.30633572
2022-06-19 00:45:00,18888.55,19090.06,19087.19,18945.58,314.77250736
2022-06-19 01:00:00,18855.42,19021.03,18948.07,18896.8,302.8244577
2022-06-19 01:15:00,18721.77,18921.69,18894.98,18816.42,489.69924493
2022-06-19 01:30:00,18549.0,18823.81,18816.42,18585.66,514.3333407
2022-06-19 01:45:00,18385.47,18659.01,18585.66,18449.11,483.46838704
2022-06-19 02:00:00,18392.39,18502.46,18452.33,18482.22,222.96455815
2022-06-19 02:15:00,18294.11,18484.09,18480.27,18331.35,313.48833249
2022-06-19 02:30:00,18200.0,18481.83,18331.36,18403.52,490.06405977
2022-06-19 02:45:00,18355.64,18500.0,18404.61,18355.64,198.56032047
2022-06-19 03:00:00,18352.2,18720.5,18360.49,18697.02,410.8132348
2022-06-19 03:15:00,18524.34,18715.25,18698.61,18531.47,282.47053257
2022-06-19 03:30:00,18419.14,18594.14,18526.84,18445.0,178.27473662
2022-06-19 03:45:00,18237.87,18486.57,18445.0,18283.64,212.21564511
2022-06-19 04:00:00,18235.27,18453.33,18284.12,18431.14,185.95376922
2022-06-19 04:15:00,18378.28,18455.72,18429.66,18400.16,149.91829461
2022-06-19 04:30:00,18341.69,18587.12,18400.16,18497.45,233.0464299
2022-06-19 04:45:00,18408.66,18541.03,18504.97,18483.62,150.80536973
2022-06-19 05:00:00,18247.42,18522.47,18482.05,18260.52,271.09824677
2022-06-19 05:15:00,17934.26,18348.36,18251.82,18095.89,645.30831446
2022-06-19 05:30:00,17956.12,18094.31,18090.63,18034.85,378.97805704
2022-06-19 05:45:00,18002.35,18150.0,18036.49,18103.46,203.2898261
2022-06-19 06:00:00,18028.64,18348.6,18101.53,18222.14,330.48139552
2022-06-19 06:15:00,18212.61,18443.68,18225.31,18352.71,263.9298666
2022-06-19 06:30:00,18244.85,18403.44,18352.7,18316.18,138.58363067
2022-06-19 06:45:00,18223.65,18322.33,18316.17,18234.06,128.05208586
2022-06-19 07:00:00,18214.16,18396.05,18233.02,18380.55,159.96489206
2022-06-19 07:15:00,18380.05,18518.81,18381.75,18449.46,204.06037352
2022-06-19 07:30:00,18313.71,18476.6,18448.59,18348.48,122.30485278
2022-06-19 07:45:00,18258.13,18373.43,18348.68,18277.75,174.00311496
2022-06-19 08:00:00,18242.02,18353.62,18278.62,18280.04,141.15201682
2022-06-19 08:15:00,18273.96,18455.14,18274.25,18439.55,163.2902924
2022-06-19 08:30:00,18443.51,18644.99,18445.24,18567.31,205.14416156
2022-06-19 08:45:00,18506.45,18682.73,18564.36,18641.64,124.55364588
2022-06-19 09:00:00,18543.59,18715.17,18646.17,18703.62,141.78152451
2022-06-19 09:15:00,18647.82,18988.94,18704.66,18898.02,317.06286066
2022-06-19 09:30:00,18871.3,19173.81,18900.5,19115.88,368.89011822
2022-06-19 09:45:00,18943.72,19272.96,19117.22,18973.14,290.61208441
2022-06-19 10:00:00,18875.58,19147.55,18975.28,19132.23,276.9436672
2022-06-19 10:15:00,19094.52,19944.67,19134.09,19667.83,1025.91225734
2022-06-19 10:30:00,19556.08,19837.98,19672.08,19632.67,345.65199984
2022-06-19 10:45:00,19510.36,20000.0,19637.61,19874.2,458.43311416
2022-06-19 11:00:00,19650.32,19966.12,19861.66,19709.04,308.77330146
2022-06-19 11:15:00,19612.51,19799.98,19711.24,19730.48,166.98354448
2022-06-19 11:30:00,19545.28,19771.4,19730.51,19616.7,354.7783158
2022-06-19 11:45:00,19565.01,19702.82,19612.57,19665.84,163.05207695
2022-06-19 12:00:00,19612.38,19763.02,19665.84,19740.09,179.07831415
2022-06-19 12:15:00,19308.58,19899.74,19740.13,19395.98,459.53682556
2022-06-19 12:30:00,19278.71,19514.03,19391.08,19358.78,230.36350696
2022-06-19 12:45:00,19251.21,19450.48,19354.68,19319.89,283.72953566
2022-06-19 13:00:00,19306.2,19414.35,19319.51,19336.52,145.74739983
2022-06-19 13:15:00,19325.36,19524.74,19334.41,19503.76,139.75503024
2022-06-19 13:30:00,19411.92,19572.13,19500.13,19420.0,200.14708196
2022-06-19 13:45:00,19109.52,19445.42,19416.1,19157.91,290.19749771
2022-06-19 14:00:00,19145.64,19321.47,19164.64,19183.26,200.12741169
2022-06-19 14:15:00,19129.26,19369.49,19184.46,19344.12,135.8270679
2022-06-19 14:30:00,19334.78,19420.25,19339.68,19389.94,143.04431192
2022-06-19 14:45:00,19372.83,19480.82,19389.23,19447.89,187.25651614
2022-06-19 15:00:00,19324.09,19520.77,19447.52,19344.67,184.04006309
2022-06-19 15:15:00,19301.01,19419.63,19344.38,19395.53,180.30038328
2022-06-19 15:30:00,19393.13,19888.56,19395.36,19679.17,477.38023838
2022-06-19 15:45:00,19634.06,19900.0,19683.05,19796.17,419.00960144
2022-06-19 16:00:00,19600.0,19840.25,19793.63,19626.22,310.21078174
2022-06-19 16:15:00,19535.03,19666.24,19626.22,19604.91,154.39531924
2022-06-19 16:30:00,19520.17,19630.69,19603.6,19601.7,144.94701658
2022-06-19 16:45:00,19350.0,19692.9,19597.45,19501.5,213.38121025
2022-06-19 17:00:00,19433.01,19575.69,19499.28,19465.96,140.95461807
2022-06-19 17:15:00,19378.76,19551.05,19468.6,19499.58,315.93518491
2022-06-19 17:30:00,19400.0,19551.44,19498.96,19492.59,128.67492486
2022-06-19 17:45:00,19368.84,19503.59,19492.59,19424.64,180.1456965
2022-06-19 18:00:00,19393.43,19603.35,19424.67,19566.97,147.29475449
2022-06-19 18:15:00,19545.17,19722.69,19571.49,19608.4,227.46430577
2022-06-19 18:30:00,19541.78,19643.66,19610.13,19570.96,202.11441975
2022-06-19 18:45:00,19537.14,20222.0,19568.69,20206.08,838.32960838
2022-06-19 19:00:00,19855.6,20304.17,20209.2,19930.11,789.64429731
2022-06-19 19:15:00,19815.33,20059.22,19924.47,20016.23,356.06058457
2022-06-19 19:30:00,19978.55,20242.53,20012.18,20178.0,685.2211357
2022-06-19 19:45:00,20088.21,20271.12,20179.95,20103.41,503.98523174
2022-06-19 20:00:00,20031.99,20380.0,20104.57,20162.94,606.4328387
2022-06-19 20:15:00,20122.48,20324.07,20160.05,20321.55,483.69190773
2022-06-19 20:30:00,20295.47,20686.02,20320.68,20475.23,989.13378267
2022-06-19 20:45:00,20436.9,20664.81,20472.76,20620.49,532.30894736
2022-06-19 21:00:00,20352.29,20643.66,20619.85,20394.37,363.40982606
2022-06-19 21:15:00,20261.5,20420.0,20394.46,20268.7,317.34732972
2022-06-19 21:30:00,20264.55,20450.0,20272.23,20378.12,164.4336556
2022-06-19 21:45:00,20305.71,20459.28,20378.12,20372.31,184.21788449
2022-06-19 22:00:00,20283.16,20509.88,20372.31,20504.92,284.58234853
2022-06-19 22:15:00,20472.48,20795.11,20509.9,20655.83,518.66751041
2022-06-19 22:30:00,20484.96,20701.36,20655.35,20549.48,255.446228
2022-06-19 22:45:00,20525.4,20730.87,20549.48,20675.64,252.25041229
2022-06-19 23:00:00,20497.84,20691.17,20675.14,20511.77,230.18603383
2022-06-19 23:15:00,20424.57,20565.93,20512.85,20438.72,325.45087898
2022-06-19 23:30:00,20381.23,20509.33,20437.02,20399.01,188.88843757
2022-06-19 23:45:00,20392.82,20604.25,20396.68,20552.44,294.83561928
2022-06-20 00:00:00,20265.57,20631.29,20552.39,20292.11,429.80213901
2022-06-20 00:15:00,20236.51,20388.5,20292.11,20300.74,310.19059183
2022-06-20 00:30:00,20147.15,20334.85,20298.6,20177.59,412.25114559
2022-06-20 00:45:00,20020.62,20227.35,20176.05,20028.92,387.34762185
2022-06-20 01:00:00,19835.0,20129.39,20025.41,19842.83,540.75372264
2022-06-20 01:15:00,19720.01,19883.19,19846.81,19808.54,400.55166553
2022-06-20 01:30:00,19657.28,19830.13,19810.76,19691.3,276.07860143
2022-06-20 01:45:00,19603.8,19804.2,19691.97,19771.3,713.13792068
2022-06-20 02:00:00,19760.8,20088.71,19772.99,19953.77,406.85425143
2022-06-20 02:15:00,19666.89,19969.77,19952.94,19689.94,264.02915758
2022-06-20 02:30:00,19643.88,19868.76,19689.94,19855.07,260.82674728
2022-06-20 02:45:00,19824.78,19934.04,19859.12,19923.14,142.91480925
2022-06-20 03:00:00,19828.86,20014.48,19918.98,19936.12,191.28258634
2022-06-20 03:15:00,19871.27,20055.82,19939.23,20042.09,157.99623135
2022-06-20 03:30:00,19996.68,20133.18,20036.01,20112.24,204.65367083
2022-06-20 03:45:00,19950.22,20176.35,20116.76,19954.25,282.86636122
2022-06-20 04:00:00,19910.62,20008.5,19953.89,19984.77,200.89569032
